G2B_목록번호,G2B_목록명,물품고유번호,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,출력상태,승인상태,취득정리구분,운용부서코드,비고,운용확정일자
5611210224128496,작업용의자,M201511694,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-06
5611210224128496,작업용의자,M201511695,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-14
5611210224128496,작업용의자,M201511696,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-04
5611210224128496,작업용의자,M201511697,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,강의실 환경개선 사업,2015-07-31
5611210224128496,작업용의자,M201511698,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-11
5611210224128496,작업용의자,M201511699,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,미출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-02
5611210224128496,작업용의자,M201511700,ERICA,2015-07-23,3162000,2015-07-26,,반납,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-10
5611210224128496,작업용의자,M201511701,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-11
5611210224128496,작업용의자,M201511702,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-10
5611210224128496,작업용의자,M201511703,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-15
5611210224128496,작업용의자,M201511704,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-14
5611210224128496,작업용의자,M201511705,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-06
5611210224128496,작업용의자,M201511706,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-07-31
5611210224128496,작업용의자,M201511707,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,미출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-11
5611210224128496,작업용의자,M201511708,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-19
5611210224128496,작업용의자,M201511709,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-16
5611210224128496,작업용의자,M201511710,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-10
5611210224128496,작업용의자,M201511711,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-05
5611210224128496,작업용의자,M201511712,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-19
5611210224128496,작업용의자,M201511713,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-19
5611210224128496,작업용의자,M201511714,ERICA,2015-07-23,3162000,2015-07-26,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,강의실 환경개선 사업,2015-08-16
5611210224128496,작업용의자,M202511715,ERICA,2025-07-29,116000,2025-08-09,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2025-08-24
5611210224128496,작업용의자,M201711716,ERICA,2017-06-06,285000,2017-06-16,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,사무환경 개선,2017-07-03
5611210224128496,작업용의자,M201711717,ERICA,2017-06-06,285000,2017-06-16,,처분,8,출력,확정,자체구입,C364,사무환경 개선,2017-07-02
5611210224128496,작업용의자,M201711718,ERICA,2017-06-06,285000,2017-06-16,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,사무환경 개선,2017-07-05
5611210224128496,작업용의자,M202511719,ERICA,2025-11-01,327000,2025-11-05,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,사무환경 개선,2025-11-27
5611210224128496,작업용의자,M202511720,ERICA,2025-11-01,327000,2025-11-05,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,사무환경 개선,2025-11-20
5611210224128496,작업용의자,M202511721,ERICA,2025-11-01,327000,2025-11-05,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,사무환경 개선,2025-11-22
5611210224128496,작업용의자,M201811722,ERICA,2018-02-17,392000,2018-02-21,,처분,8,출력,확정,자체구입,C364,,2018-03-05
5611210224128496,작업용의자,M201811723,ERICA,2018-02-17,392000,2018-02-21,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,,2018-03-02
5611210224128496,작업용의자,M201811724,ERICA,2018-02-17,392000,2018-02-21,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,,2018-03-11
5611210224128496,작업용의자,M201811725,ERICA,2018-02-17,392000,2018-02-21,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2018-02-25
5611210224128496,작업용의자,M201711726,ERICA,2017-10-07,184000,2017-10-14,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2017-10-23
5611210224128496,작업용의자,M201711727,ERICA,2017-10-07,184000,2017-10-14,,처분,8,출력,확정,자체구입,C364,,2017-10-22
5611210224128496,작업용의자,M201511728,ERICA,2015-06-11,182000,2015-06-19,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,,2015-07-06
5611210224128496,작업용의자,M201511729,ERICA,2015-06-11,182000,2015-06-19,경상대학RC행정팀(ERICA),처분,8,미출력,확정,자체구입,C364,,2015-07-16
5611210224128496,작업용의자,M202511730,ERICA,2025-04-18,555000,2025-04-27,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,,2025-05-15
5611210224128496,작업용의자,M202511731,ERICA,2025-04-18,555000,2025-04-27,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2025-05-16
5611210224128496,작업용의자,M202511732,ERICA,2025-04-18,555000,2025-04-27,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,,2025-05-02
5611210224128496,작업용의자,M202511733,ERICA,2025-04-18,555000,2025-04-27,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2025-05-19
5611210224128496,작업용의자,M202511734,ERICA,2025-04-18,555000,2025-04-27,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,,2025-05-18
5611210224128496,작업용의자,M201511735,ERICA,2015-12-26,510000,2016-01-06,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,사무환경 개선,2016-01-24
5611210224128496,작업용의자,M201511736,ERICA,2015-12-26,510000,2016-01-06,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,사무환경 개선,2016-01-26
5611210224128496,작업용의자,M201511737,ERICA,2015-12-26,510000,2016-01-06,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,사무환경 개선,2016-01-16
5611210224128496,작업용의자,M201511738,ERICA,2015-12-26,510000,2016-01-06,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,사무환경 개선,2016-01-25
5611210224128496,작업용의자,M201511739,ERICA,2015-12-26,510000,2016-01-06,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체구입,C364,사무환경 개선,2016-01-18
5611210224128496,작업용의자,M202511740,ERICA,2025-11-19,103000,2025-12-02,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2025-12-16
5611210224128496,작업용의자,M201911741,ERICA,2019-06-20,388000,2019-07-01,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2019-07-15
5611210224128496,작업용의자,M201911742,ERICA,2019-06-20,388000,2019-07-01,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2019-07-21
5611210224128496,작업용의자,M201911743,ERICA,2019-06-20,388000,2019-07-01,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,,2019-07-16
5611210224128496,작업용의자,M201911744,ERICA,2019-06-20,388000,2019-07-01,학생지원팀(ERICA),운용,8,출력,확정,자체구입,A320,,2020-01-06
5611210224128496,작업용의자,M201711745,ERICA,2017-11-14,291000,2017-11-23,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,노후 집기 교체,2017-12-16
5611210224128496,작업용의자,M201711746,ERICA,2017-11-14,291000,2017-11-23,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체구입,C364,노후 집기 교체,2017-12-01
5611210224128496,작업용의자,M201711747,ERICA,2017-11-14,291000,2017-11-23,경상대학RC행정팀(ERICA),불용,8,출력,확정,자체구입,C364,노후 집기 교체,2017-12-12
5611210224128496,작업용의자,M202511748,ERICA,2025-12-16,108000,2025-12-26,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체구입,C364,사무환경 개선,2026-01-01
5611210224128496,작업용의자,M201711749,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-17
5611210224128496,작업용의자,M201711750,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-27
5611210224128496,작업용의자,M201711751,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2018-01-04
5611210224128496,작업용의자,M201711752,ERICA,2017-12-07,3956000,2017-12-12,,처분,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-30
5611210224128496,작업용의자,M201711753,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),처분,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-22
5611210224128496,작업용의자,M201711754,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-26
5611210224128496,작업용의자,M201711755,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-31
5611210224128496,작업용의자,M201711756,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-29
5611210224128496,작업용의자,M201711757,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-26
5611210224128496,작업용의자,M201711758,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-21
5611210224128496,작업용의자,M201711759,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2018-01-03
5611210224128496,작업용의자,M201711760,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-22
5611210224128496,작업용의자,M201711761,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-20
5611210224128496,작업용의자,M201711762,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2018-01-08
5611210224128496,작업용의자,M201711763,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-21
5611210224128496,작업용의자,M201711764,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-19
5611210224128496,작업용의자,M201711765,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-24
5611210224128496,작업용의자,M201711766,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-31
5611210224128496,작업용의자,M201711767,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-29
5611210224128496,작업용의자,M201711768,ERICA,2017-12-07,3956000,2017-12-12,,반납,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-31
5611210224128496,작업용의자,M201711769,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-29
5611210224128496,작업용의자,M201711770,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-27
5611210224128496,작업용의자,M201711771,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-30
5611210224128496,작업용의자,M201711772,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-25
5611210224128496,작업용의자,M201711773,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-28
5611210224128496,작업용의자,M201711774,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2018-01-05
5611210224128496,작업용의자,M201711775,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체제작,C364,사무환경 개선,2018-01-06
5611210224128496,작업용의자,M201711776,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-26
5611210224128496,작업용의자,M201711777,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-27
5611210224128496,작업용의자,M201711778,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-27
5611210224128496,작업용의자,M201711779,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-21
5611210224128496,작업용의자,M201711780,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-26
5611210224128496,작업용의자,M201711781,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-21
5611210224128496,작업용의자,M201711782,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),취득,8,미출력,확정,자체제작,C364,사무환경 개선,
5611210224128496,작업용의자,M201711783,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-27
5611210224128496,작업용의자,M201711784,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,미출력,확정,자체제작,C364,사무환경 개선,2017-12-17
5611210224128496,작업용의자,M201711785,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),불용,8,출력,확정,자체제작,C364,사무환경 개선,2018-01-03
5611210224128496,작업용의자,M201711786,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-29
5611210224128496,작업용의자,M201711787,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),처분,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-28
5611210224128496,작업용의자,M201711788,ERICA,2017-12-07,3956000,2017-12-12,경상대학RC행정팀(ERICA),운용,8,출력,확정,자체제작,C364,사무환경 개선,2017-12-23
