불용일자,불용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,물품상태,사유
2021-11-22,2021-12-17,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707356,2017-04-23,545000,2017-05-01,,불용,5,폐품,고장/파손
2025-06-20,2025-07-16,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107357,2021-07-07,3170000,2021-07-11,,불용,5,폐품,고장/파손
2023-01-25,2023-02-08,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201907362,2019-02-15,532000,2019-02-19,,불용,5,불용품,노후화(성능저하)
2025-10-17,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201807366,2018-06-22,1214000,2018-06-29,,운용,5,불용품,수리비용과다
2020-12-02,,badbergjr,박대리,반려,4321150724158946,데스크톱컴퓨터,M201807367,2018-06-22,1214000,2018-06-29,,운용,5,불용품,수리비용과다
2023-10-03,2023-10-20,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202207368,2022-10-28,3090000,2022-11-05,,불용,5,신품,활용부서부재
2023-10-24,2023-11-11,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202207369,2022-10-28,3090000,2022-11-05,,불용,5,중고품,공용전환
2026-02-02,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202207372,2022-10-28,3090000,2022-11-05,,운용,5,불용품,노후화(성능저하)
2020-02-20,2020-03-08,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707373,2017-01-23,519000,2017-02-05,,불용,5,불용품,노후화(성능저하)
2025-05-19,2025-06-16,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107374,2021-06-21,14526000,2021-07-01,,불용,5,불용품,수리비용과다
2025-09-20,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202107375,2021-06-21,14526000,2021-07-01,,운용,5,폐품,고장/파손
2025-11-10,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202107376,2021-06-21,14526000,2021-07-01,,운용,5,불용품,수리비용과다
2024-06-02,2024-06-18,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107381,2021-06-21,14526000,2021-07-01,,불용,5,불용품,수리비용과다
2026-01-08,2026-01-30,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107385,2021-06-21,14526000,2021-07-01,,불용,5,불용품,수리비용과다
2026-01-21,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202107391,2021-06-21,14526000,2021-07-01,,운용,5,불용품,노후화(성능저하)
2022-08-10,2022-08-27,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107393,2021-06-21,14526000,2021-07-01,,불용,5,신품,공용전환
2025-09-12,2025-10-03,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107394,2021-06-21,14526000,2021-07-01,,불용,5,불용품,노후화(성능저하)
2025-10-05,2025-10-27,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107397,2021-06-21,14526000,2021-07-01,,불용,5,불용품,노후화(성능저하)
2024-05-15,2024-05-31,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107399,2021-06-21,14526000,2021-07-01,,불용,5,불용품,노후화(성능저하)
2021-05-13,2021-06-06,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507401,2015-09-11,2328000,2015-09-17,,불용,5,불용품,노후화(성능저하)
2019-11-13,2019-12-09,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507402,2015-09-11,2328000,2015-09-17,,불용,5,폐품,고장/파손
2021-09-09,2021-09-24,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507403,2015-09-11,2328000,2015-09-17,,불용,5,불용품,노후화(성능저하)
2024-11-29,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507404,2015-09-11,2328000,2015-09-17,,운용,5,불용품,노후화(성능저하)
2025-09-14,2025-10-07,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202207405,2022-07-23,3175000,2022-08-05,,불용,5,폐품,고장/파손
2020-09-14,2020-10-11,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507410,2015-04-05,506000,2015-04-16,,불용,5,폐품,고장/파손
2025-12-04,2025-12-20,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107411,2021-05-01,16016000,2021-05-05,,불용,5,불용품,수리비용과다
2025-08-16,2025-09-04,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107416,2021-05-01,16016000,2021-05-05,,불용,5,폐품,고장/파손
2025-03-08,2025-03-29,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107417,2021-05-01,16016000,2021-05-05,,불용,5,폐품,고장/파손
2026-01-19,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202107419,2021-05-01,16016000,2021-05-05,,운용,5,폐품,고장/파손
2025-05-08,2025-05-29,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107421,2021-05-01,16016000,2021-05-05,,불용,5,불용품,노후화(성능저하)
2026-02-06,2026-02-08,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107422,2021-05-01,16016000,2021-05-05,,불용,5,폐품,고장/파손
2024-01-18,2024-02-05,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107424,2021-05-01,16016000,2021-05-05,,불용,5,폐품,고장/파손
2024-08-30,2024-09-14,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107426,2021-05-01,16016000,2021-05-05,,불용,5,폐품,고장/파손
2024-12-13,2025-01-06,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202107427,2021-05-01,16016000,2021-05-05,,불용,5,불용품,수리비용과다
2025-07-29,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202107433,2021-05-01,16016000,2021-05-05,,운용,5,폐품,고장/파손
2025-06-19,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M202107435,2021-05-01,16016000,2021-05-05,,운용,5,불용품,노후화(성능저하)
2022-08-15,2022-09-12,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707438,2017-11-12,2436000,2017-11-17,,불용,5,불용품,수리비용과다
2023-06-02,2023-07-02,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707439,2017-11-12,2436000,2017-11-17,,불용,5,불용품,노후화(성능저하)
2021-11-23,2021-12-21,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707440,2017-11-12,2436000,2017-11-17,,불용,5,폐품,고장/파손
2021-01-31,2021-03-02,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707441,2017-11-12,2436000,2017-11-17,,불용,5,불용품,수리비용과다
2022-02-24,2022-03-10,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707444,2017-09-15,2352000,2017-09-22,,불용,5,불용품,노후화(성능저하)
2021-05-13,2021-05-31,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707445,2017-09-15,2352000,2017-09-22,,불용,5,불용품,수리비용과다
2025-06-02,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201707446,2017-09-15,2352000,2017-09-22,,운용,5,불용품,수리비용과다
2023-03-18,2023-04-14,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707447,2017-09-15,2352000,2017-09-22,,불용,5,불용품,수리비용과다
2024-01-20,2024-02-04,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707451,2017-03-18,1740000,2017-03-25,,불용,5,폐품,고장/파손
2022-02-20,2022-03-12,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201707452,2017-03-18,1740000,2017-03-25,,불용,5,폐품,고장/파손
2025-07-01,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201707453,2017-03-18,1740000,2017-03-25,,운용,5,폐품,고장/파손
2023-12-25,,badbergjr,박대리,반려,4321150724158946,데스크톱컴퓨터,M201607456,2016-12-15,1164000,2016-12-27,,운용,5,불용품,수리비용과다
2025-10-07,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201607457,2016-12-15,1164000,2016-12-27,,운용,5,불용품,노후화(성능저하)
2024-02-20,2024-03-07,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807462,2018-05-25,2585000,2018-06-03,,불용,5,불용품,수리비용과다
2024-09-19,2024-10-17,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807463,2018-05-25,2585000,2018-06-03,,불용,5,폐품,고장/파손
2024-08-16,2024-09-12,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807464,2018-05-25,2585000,2018-06-03,,불용,5,불용품,노후화(성능저하)
2023-01-21,2023-02-04,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807465,2018-05-25,2585000,2018-06-03,,불용,5,불용품,노후화(성능저하)
2025-07-10,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201807466,2018-05-25,2585000,2018-06-03,,운용,5,불용품,수리비용과다
2025-07-16,2025-08-03,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202307489,2023-02-23,23598000,2023-03-03,,불용,5,불용품,노후화(성능저하)
2022-11-13,2022-12-05,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807505,2018-02-18,530000,2018-02-21,,불용,5,불용품,수리비용과다
2025-01-09,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201607508,2016-01-26,2028000,2016-02-03,,운용,5,폐품,고장/파손
2020-07-06,2020-07-24,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201607509,2016-01-26,2028000,2016-02-03,,불용,5,불용품,노후화(성능저하)
2019-04-25,2019-05-11,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201607510,2016-01-26,2028000,2016-02-03,,불용,5,불용품,노후화(성능저하)
2019-10-07,2019-10-30,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201607511,2016-01-26,2028000,2016-02-03,,불용,5,폐품,고장/파손
2024-10-19,2024-11-17,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202007512,2020-12-23,1719000,2020-12-30,,불용,5,불용품,노후화(성능저하)
2025-06-07,2025-06-28,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M202007514,2020-12-23,1719000,2020-12-30,,불용,5,폐품,고장/파손
2025-01-15,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201907520,2019-06-24,3080000,2019-06-28,,운용,5,불용품,수리비용과다
2025-03-23,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201907521,2019-06-24,3080000,2019-06-28,,운용,5,불용품,수리비용과다
2025-04-15,2025-05-13,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201907522,2019-06-24,3080000,2019-06-28,,불용,5,불용품,수리비용과다
2025-08-29,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201907523,2019-06-24,3080000,2019-06-28,,운용,5,폐품,고장/파손
2025-04-20,2025-05-17,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201907524,2019-06-24,3080000,2019-06-28,,불용,5,불용품,수리비용과다
2025-06-12,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201707526,2017-05-19,575000,2017-06-02,,운용,5,불용품,노후화(성능저하)
2023-06-23,2023-07-11,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807532,2018-03-19,2740000,2018-03-24,,불용,5,불용품,수리비용과다
2022-03-31,2022-04-24,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807533,2018-03-19,2740000,2018-03-24,,불용,5,폐품,고장/파손
2025-10-01,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201807534,2018-03-19,2740000,2018-03-24,,운용,5,불용품,수리비용과다
2023-11-16,2023-12-15,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807535,2018-03-19,2740000,2018-03-24,,불용,5,폐품,고장/파손
2023-04-22,2023-05-20,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201807536,2018-03-19,2740000,2018-03-24,,불용,5,불용품,노후화(성능저하)
2024-11-06,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201907539,2019-06-13,1138000,2019-06-19,,운용,5,불용품,수리비용과다
2024-10-13,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507545,2015-05-17,17748000,2015-05-20,,운용,5,불용품,수리비용과다
2025-10-27,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507546,2015-05-17,17748000,2015-05-20,,운용,5,불용품,노후화(성능저하)
2025-01-24,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507547,2015-05-17,17748000,2015-05-20,,운용,5,폐품,고장/파손
2025-04-24,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507548,2015-05-17,17748000,2015-05-20,,운용,5,불용품,노후화(성능저하)
2019-09-10,,badbergjr,박대리,반려,4321150724158946,데스크톱컴퓨터,M201507549,2015-05-17,17748000,2015-05-20,,운용,5,불용품,노후화(성능저하)
2025-10-25,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507550,2015-05-17,17748000,2015-05-20,,운용,5,불용품,수리비용과다
2018-05-03,2018-05-30,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507551,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2024-11-14,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507552,2015-05-17,17748000,2015-05-20,,운용,5,불용품,수리비용과다
2019-10-02,,badbergjr,박대리,반려,4321150724158946,데스크톱컴퓨터,M201507553,2015-05-17,17748000,2015-05-20,,운용,5,폐품,고장/파손
2019-10-12,2019-10-30,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507554,2015-05-17,17748000,2015-05-20,,불용,5,폐품,고장/파손
2020-11-09,2020-12-01,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507555,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2021-09-02,2021-09-27,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507556,2015-05-17,17748000,2015-05-20,,불용,5,불용품,수리비용과다
2022-05-08,2022-05-28,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507557,2015-05-17,17748000,2015-05-20,,불용,5,불용품,수리비용과다
2019-09-05,2019-09-22,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507558,2015-05-17,17748000,2015-05-20,,불용,5,폐품,고장/파손
2025-01-30,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507559,2015-05-17,17748000,2015-05-20,,운용,5,불용품,노후화(성능저하)
2020-01-30,2020-02-18,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507560,2015-05-17,17748000,2015-05-20,,불용,5,불용품,수리비용과다
2019-06-25,2019-07-24,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507561,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2019-12-13,2020-01-06,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507562,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2021-08-21,2021-09-17,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507563,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2022-05-05,2022-05-28,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507564,2015-05-17,17748000,2015-05-20,,불용,5,폐품,고장/파손
2025-01-30,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507565,2015-05-17,17748000,2015-05-20,,운용,5,불용품,수리비용과다
2019-11-03,2019-12-02,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507566,2015-05-17,17748000,2015-05-20,,불용,5,불용품,수리비용과다
2020-06-14,,badbergjr,박대리,반려,4321150724158946,데스크톱컴퓨터,M201507567,2015-05-17,17748000,2015-05-20,,운용,5,불용품,노후화(성능저하)
2021-11-06,2021-12-02,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507568,2015-05-17,17748000,2015-05-20,,불용,5,불용품,수리비용과다
2020-02-18,2020-03-16,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507569,2015-05-17,17748000,2015-05-20,,불용,5,불용품,수리비용과다
2025-03-09,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507570,2015-05-17,17748000,2015-05-20,,운용,5,폐품,고장/파손
2019-09-11,2019-09-25,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507571,2015-05-17,17748000,2015-05-20,,불용,5,폐품,고장/파손
2024-12-07,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507572,2015-05-17,17748000,2015-05-20,,운용,5,불용품,노후화(성능저하)
2020-07-30,2020-08-13,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507573,2015-05-17,17748000,2015-05-20,,불용,5,불용품,수리비용과다
2021-06-01,2021-06-19,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507574,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2020-08-07,2020-09-04,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507575,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2024-12-08,,badbergjr,박대리,대기,4321150724158946,데스크톱컴퓨터,M201507576,2015-05-17,17748000,2015-05-20,,운용,5,불용품,수리비용과다
2020-02-23,2020-03-13,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507577,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2021-04-30,2021-05-23,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507578,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2017-11-22,2017-12-16,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507579,2015-05-17,17748000,2015-05-20,,불용,5,불용품,노후화(성능저하)
2019-09-07,2019-09-22,badbergjr,박대리,확정,4321150724158946,데스크톱컴퓨터,M201507580,2015-05-17,17748000,2015-05-20,,불용,5,폐품,고장/파손
