G2B_목록번호,G2B_목록명,캠퍼스,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,수량,승인상태,취득정리구분,운용부서코드,비고
5611210824917370,책상용콤비의자,ERICA,2025-07-31,562000,2025-08-05,공학대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C352,사무환경 개선
5611210824917370,책상용콤비의자,ERICA,2017-07-22,514000,2017-07-31,공학대학RC행정팀(ERICA),취득,10,1,확정,자체구입,C352,노후 집기 교체
5612179825616834,칠판보조장,ERICA,2017-04-13,52580000,2017-04-19,공학대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2023-04-17,35418000,2023-04-24,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2017-02-16,33570000,2017-02-27,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2025-03-23,51500000,2025-04-03,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2017-03-28,22938000,2017-04-09,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2025-01-21,58635000,2025-02-04,공학대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2018-10-18,23056000,2018-10-25,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,강의실 기자재 보강
5612179825616834,칠판보조장,ERICA,2019-09-06,32667000,2019-09-14,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2017-04-23,19948000,2017-05-05,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2025-10-05,25802000,2025-10-15,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2019-11-11,11984000,2019-11-23,공학대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C352,노후 기자재 교체
5612179825616834,칠판보조장,ERICA,2016-10-15,34980000,2016-10-19,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2023-05-02,22624000,2023-05-10,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2019-06-22,10208000,2019-06-25,공학대학RC행정팀(ERICA),취득,7,1,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2025-09-25,38595000,2025-10-09,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2015-10-26,43000000,2015-11-02,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,강의실 기자재 보강
5612179825616834,칠판보조장,ERICA,2023-11-06,23520000,2023-11-13,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2017-03-11,11511000,,공학대학RC행정팀(ERICA),취득,7,1,반려,자체제작,C352,도입 타당성 부족
5612179825616834,칠판보조장,ERICA,2017-03-20,40500000,2017-04-01,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2023-11-25,57585000,2023-11-30,공학대학RC행정팀(ERICA),취득,7,5,확정,자체구입,C352,
5612179825616834,칠판보조장,ERICA,2017-03-19,39200000,2017-04-02,공학대학RC행정팀(ERICA),취득,7,4,확정,자체구입,C352,강의실 기자재 보강
5612179825616834,칠판보조장,ERICA,2024-02-28,38331000,2024-03-07,공학대학RC행정팀(ERICA),취득,7,3,확정,자체구입,C352,노후 기자재 교체
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2016-09-17,48292000,2016-10-01,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4411191125460962,인터랙티브화이트보드및액세서리,ERICA,2024-04-06,53556000,2024-04-16,공학대학RC행정팀(ERICA),취득,7,2,확정,자체구입,C352,
4512150422451201,디지털카메라,ERICA,2018-06-03,12924000,2018-06-06,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4512150422451201,디지털카메라,ERICA,2025-05-06,11208000,2025-05-12,공학대학RC행정팀(ERICA),취득,5,3,확정,자체제작,C352,
4410150322981022,세단기,ERICA,2016-10-09,1275000,2016-10-15,공학대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C352,
4410150322981022,세단기,ERICA,2024-12-08,1527000,2024-12-17,공학대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C352,
4410150322981022,세단기,ERICA,2017-10-24,1479000,2017-10-29,공학대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C352,
4410150322981022,세단기,ERICA,2025-09-03,499000,2025-09-11,공학대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C352,
4410150322981022,세단기,ERICA,2016-02-08,984000,2016-02-11,공학대학RC행정팀(ERICA),취득,8,2,확정,기증,C352,
4410150322981022,세단기,ERICA,2023-04-07,549000,2023-04-21,공학대학RC행정팀(ERICA),취득,8,1,확정,자체구입,C352,보안 문서 파기용
4410150322981022,세단기,ERICA,2018-03-03,1305000,2018-03-06,공학대학RC행정팀(ERICA),취득,8,3,확정,자체구입,C352,
4010190123120099,공기청정기,ERICA,2015-09-07,4604000,2015-09-15,공학대학RC행정팀(ERICA),취득,5,4,확정,자체구입,C352,
4010190123120099,공기청정기,ERICA,2022-01-06,3582000,2022-01-20,공학대학RC행정팀(ERICA),취득,5,3,확정,자체구입,C352,
4321150324343967,노트북컴퓨터,ERICA,2019-09-11,3822000,2019-09-16,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2025-07-01,1293000,2025-07-13,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2016-11-27,3528000,2016-12-09,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,전산 실습실 공용 장비
4321150324343967,노트북컴퓨터,ERICA,2023-03-19,1181000,2023-03-24,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2015-12-01,3483000,2015-12-10,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2023-11-20,3942000,2023-12-02,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2019-01-10,1188000,2019-01-13,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,학과 공용 전산 자산
4321150324343967,노트북컴퓨터,ERICA,2025-02-12,5444000,2025-02-17,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2015-09-26,3186000,2015-10-09,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2021-08-22,3906000,2021-09-03,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2015-11-12,3210000,2015-11-25,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2022-11-17,2536000,2022-11-24,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2016-01-04,6015000,2016-01-14,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,AI 실습 수업용 노트북
4321150324343967,노트북컴퓨터,ERICA,2023-03-27,3753000,2023-04-05,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2019-01-07,6070000,2019-01-19,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2024-10-14,1237000,2024-10-26,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2015-01-10,1219000,2015-01-14,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2020-02-07,1227000,2020-02-11,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2019-04-14,3306000,2019-04-24,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2017-05-10,3333000,2017-05-20,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,교수·연구원 업무용
4321150324343967,노트북컴퓨터,ERICA,2022-07-14,4086000,2022-07-17,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,AI 실습 수업용 노트북
4321150324343967,노트북컴퓨터,ERICA,2019-10-18,4396000,2019-10-26,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2017-12-24,1146000,2018-01-04,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2023-07-01,1366000,2023-07-14,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,교수·연구원 업무용
4321150324343967,노트북컴퓨터,ERICA,2015-12-28,1157000,2016-01-07,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2023-10-27,3435000,2023-11-03,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2015-09-24,2114000,2015-10-08,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2022-10-15,3480000,2022-10-29,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,학과 공용 전산 자산
4321150324343967,노트북컴퓨터,ERICA,2019-11-19,3510000,2019-12-02,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2018-04-13,4336000,2018-04-24,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2024-06-24,2502000,2024-07-05,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,교수·연구원 업무용
4321150324343967,노트북컴퓨터,ERICA,2018-06-04,2490000,2018-06-09,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2015-04-16,3183000,2015-04-23,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2021-10-22,6430000,2021-10-31,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2019-11-08,3903000,2019-11-19,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2026-01-15,2538000,2026-01-28,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2016-07-13,3117000,2016-07-21,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,AI 실습 수업용 노트북
4321150324343967,노트북컴퓨터,ERICA,2022-03-29,3912000,2022-04-07,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2019-06-19,1300000,2019-06-27,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324343967,노트북컴퓨터,ERICA,2025-07-26,3543000,2025-08-02,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2018-11-14,1869000,2018-11-25,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2026-01-07,1164000,2026-01-10,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2018-01-27,607000,2018-02-03,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2023-06-14,3205000,2023-06-26,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2015-06-18,521000,2015-06-21,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2023-04-10,2480000,2023-04-20,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2019-07-25,2512000,2019-07-31,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2016-09-15,1578000,2016-09-18,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2024-08-17,1935000,2024-08-24,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2018-07-10,1848000,2018-07-15,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2026-01-02,3080000,2026-01-13,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2017-01-24,2388000,2017-02-04,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2022-07-07,614000,2022-07-12,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2017-01-18,609000,2017-01-29,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2024-06-19,1863000,2024-06-26,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2018-08-20,1761000,2018-08-24,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2025-06-19,679000,2025-06-25,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2015-05-07,2545000,2015-05-11,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2020-08-23,644000,2020-08-30,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2017-11-26,627000,2017-12-10,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2025-04-21,1815000,2025-04-28,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2018-11-17,1262000,2018-11-27,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2025-09-13,3410000,2025-09-17,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2017-09-16,1575000,2017-09-24,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2023-05-27,560000,2023-06-10,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2017-07-25,1863000,2017-07-28,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2024-02-20,672000,2024-02-25,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2015-12-10,2224000,2015-12-23,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2023-04-21,2805000,2023-04-25,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2019-12-26,1120000,2020-01-05,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2018-11-19,592000,2018-11-24,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2024-07-16,2728000,2024-07-23,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2018-05-11,1198000,2018-05-20,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2024-08-22,1896000,2024-08-26,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,교수·연구원 업무용
4321150324510198,노트북컴퓨터,ERICA,2018-02-17,1160000,2018-02-23,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2023-05-12,609000,2023-05-24,경상대학RC행정팀(ERICA),취득,6,1,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2017-11-26,3060000,2017-12-01,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2024-09-10,2544000,2024-09-21,경상대학RC행정팀(ERICA),취득,6,4,확정,기증,C364,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2017-02-11,1246000,2017-02-23,경상대학RC행정팀(ERICA),취득,6,2,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2022-11-27,2316000,2022-12-10,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,학과 공용 전산 자산
4321150324510198,노트북컴퓨터,ERICA,2015-11-04,2208000,2015-11-12,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2021-07-18,3035000,2021-07-30,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,
4321150324510198,노트북컴퓨터,ERICA,2016-03-28,2168000,2016-04-10,경상대학RC행정팀(ERICA),취득,6,4,확정,자체구입,C364,AI 실습 수업용 노트북
4321150324510198,노트북컴퓨터,ERICA,2022-02-12,3230000,2022-02-26,경상대학RC행정팀(ERICA),취득,6,5,확정,자체구입,C364,전산 실습실 공용 장비
4321150324510198,노트북컴퓨터,ERICA,2016-07-11,1584000,2016-07-21,경상대학RC행정팀(ERICA),취득,6,3,확정,자체구입,C364,
