불용일자,불용확정일자,등록자ID,등록자명,승인상태,G2B_목록번호,G2B_목록명,물품고유번호,취득일자,취득금액,정리일자,운용부서,운용상태,내용연수,물품상태,사유
2022-05-15,2022-06-14,hyl0610,황팀장,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202128574,2021-07-14,219000,2021-07-22,,반납,4,폐품,내구연한 경과
2021-10-05,2021-10-21,hyl0610,황팀장,확정,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M202128578,2021-07-14,219000,2021-07-22,,반납,4,정비필요품,수리비용과다
2018-09-22,2018-10-14,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728584,2017-12-25,6185000,2018-01-05,,반납,10,정비필요품,수리비용과다
2018-03-26,2018-04-12,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728588,2017-12-25,6185000,2018-01-05,,반납,10,폐품,내구연한 경과
2025-09-22,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728592,2017-12-25,6185000,2018-01-05,,반납,10,폐품,내구연한 경과
2025-09-05,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728594,2017-12-25,6185000,2018-01-05,,반납,10,폐품,내구연한 경과
2018-05-18,,hyl0610,황팀장,반려,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728597,2017-12-25,6185000,2018-01-05,,반납,10,중고품,구형화
2018-03-20,2018-04-14,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728600,2017-12-25,6185000,2018-01-05,,반납,10,폐품,내구연한 경과
2018-12-14,2018-12-29,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728601,2017-12-25,6185000,2018-01-05,,반납,10,정비필요품,수리비용과다
2018-08-11,2018-09-04,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728602,2017-12-25,6185000,2018-01-05,,반납,10,중고품,구형화
2018-05-01,2018-05-19,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728608,2017-12-25,6185000,2018-01-05,,반납,10,폐품,내구연한 경과
2018-06-18,2018-07-11,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728615,2017-12-25,6185000,2018-01-05,,반납,10,정비필요품,수리비용과다
2024-12-11,,hyl0610,황팀장,대기,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M202228616,2022-08-04,1520000,2022-08-13,,반납,5,정비필요품,수리비용과다
2025-12-07,,hyl0610,황팀장,대기,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201828624,2018-08-17,395000,2018-08-24,,반납,5,정비필요품,수리비용과다
2019-05-12,2019-06-07,hyl0610,황팀장,확정,4511160125414806,"포인터, 초이스테크놀로지, XPM180Y, 유효거리 50m",M201828625,2018-08-17,395000,2018-08-24,,반납,5,중고품,구형화
2018-09-12,2018-09-28,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201828631,2018-05-10,2437000,2018-05-19,,반납,10,중고품,활용부서부재
2025-12-29,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201828634,2018-05-10,2437000,2018-05-19,,반납,10,폐품,내구연한 경과
2018-11-29,2018-12-27,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201828637,2018-05-10,2437000,2018-05-19,,반납,10,폐품,내구연한 경과
2019-05-27,2019-06-22,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201828640,2018-05-10,2437000,2018-05-19,,반납,10,폐품,내구연한 경과
2016-04-24,2016-05-10,hyl0610,황팀장,확정,5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201628643,2016-02-15,6778000,2016-02-21,,반납,10,폐품,내구연한 경과
2020-04-30,2020-05-30,hyl0610,황팀장,확정,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M201928654,2019-07-26,2337000,2019-08-04,,반납,5,정비필요품,수리비용과다
2020-04-17,,hyl0610,황팀장,반려,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201928667,2019-04-27,10233000,2019-05-06,,반납,5,폐품,내구연한 경과
2019-07-15,,hyl0610,황팀장,반려,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201928668,2019-04-27,10233000,2019-05-06,,반납,5,폐품,내구연한 경과
2018-04-09,2018-05-04,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201728680,2017-04-06,15502000,2017-04-11,,반납,10,폐품,내구연한 경과
2017-07-18,2017-08-02,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201728693,2017-04-06,15502000,2017-04-11,,반납,10,중고품,활용부서부재
2017-10-08,2017-10-24,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201728704,2017-04-06,15502000,2017-04-11,,반납,10,폐품,내구연한 경과
2024-10-14,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201728705,2017-04-06,15502000,2017-04-11,,반납,10,폐품,내구연한 경과
2018-03-11,2018-04-04,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201728709,2017-04-06,15502000,2017-04-11,,반납,10,중고품,구형화
2025-02-20,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201728712,2017-04-06,15502000,2017-04-11,경상대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2017-11-20,2017-12-14,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201728715,2017-04-06,15502000,2017-04-11,,반납,10,정비필요품,수리비용과다
2023-04-27,2023-05-23,hyl0610,황팀장,확정,4321210525911926,"레이저프린터, Ricoh, (CN)P 310, A4/흑백/32ppm",M202228726,2022-11-25,3365000,2022-12-02,,반납,5,폐품,내구연한 경과
2025-03-31,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828748,2018-03-04,15883000,2018-03-07,,반납,10,중고품,구형화
2018-09-12,2018-10-02,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828750,2018-03-04,15883000,2018-03-07,,반납,10,폐품,내구연한 경과
2025-03-28,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828754,2018-03-04,15883000,2018-03-07,,반납,10,폐품,내구연한 경과
2025-09-28,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828757,2018-03-04,15883000,2018-03-07,,반납,10,정비필요품,수리비용과다
2018-05-22,2018-06-21,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828764,2018-03-04,15883000,2018-03-07,,반납,10,폐품,내구연한 경과
2018-06-09,2018-07-04,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201828771,2018-03-04,15883000,2018-03-07,,반납,10,중고품,구형화
2020-12-30,2021-01-20,hyl0610,황팀장,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202028775,2020-03-14,6389000,2020-03-19,,반납,6,폐품,내구연한 경과
2020-09-09,2020-10-08,hyl0610,황팀장,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M202028776,2020-03-14,6389000,2020-03-19,,반납,6,정비필요품,수리비용과다
2017-10-20,,hyl0610,황팀장,반려,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201728801,2017-06-19,3106000,2017-06-29,,반납,10,폐품,내구연한 경과
2016-04-01,2016-04-21,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528816,2015-12-29,8443000,2016-01-10,,반납,10,폐품,내구연한 경과
2016-11-10,2016-12-09,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528829,2015-12-29,8443000,2016-01-10,,반납,10,중고품,활용부서부재
2016-03-09,2016-04-04,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528830,2015-12-29,8443000,2016-01-10,경상대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2016-09-01,2016-09-18,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528831,2015-12-29,8443000,2016-01-10,,반납,10,폐품,내구연한 경과
2016-03-07,2016-04-02,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528832,2015-12-29,8443000,2016-01-10,경상대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2016-08-30,2016-09-26,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201528833,2015-12-29,8443000,2016-01-10,,반납,10,정비필요품,수리비용과다
2025-12-31,,hyl0610,황팀장,대기,5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201628844,2016-03-27,3464000,2016-04-05,,반납,10,폐품,내구연한 경과
2025-11-30,,hyl0610,황팀장,대기,5612179825656485,"칠판보조장, 정운시스템, JWBB18212, (부품)전자칠판거치판, 1800×235×1200mm",M201628846,2016-03-27,3464000,2016-04-05,,반납,10,정비필요품,수리비용과다
2025-09-19,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528847,2015-07-15,10591000,2015-07-28,,반납,10,폐품,내구연한 경과
2016-07-17,2016-08-12,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528850,2015-07-15,10591000,2015-07-28,,반납,10,정비필요품,수리비용과다
2025-04-27,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528860,2015-07-15,10591000,2015-07-28,,반납,10,폐품,내구연한 경과
2016-01-13,2016-02-11,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528862,2015-07-15,10591000,2015-07-28,,반납,10,정비필요품,수리비용과다
2016-08-31,,hyl0610,황팀장,반려,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528864,2015-07-15,10591000,2015-07-28,,반납,10,중고품,구형화
2015-10-28,2015-11-15,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528869,2015-07-15,10591000,2015-07-28,,반납,10,폐품,내구연한 경과
2015-10-14,2015-11-07,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528873,2015-07-15,10591000,2015-07-28,글로벌문화통상대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2025-10-25,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528880,2015-07-15,10591000,2015-07-28,,반납,10,중고품,활용부서부재
2025-09-24,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528883,2015-07-15,10591000,2015-07-28,,반납,10,폐품,내구연한 경과
2015-09-29,2015-10-21,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528885,2015-07-15,10591000,2015-07-28,,반납,10,폐품,내구연한 경과
2015-09-29,2015-10-22,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528887,2015-07-15,10591000,2015-07-28,글로벌문화통상대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2024-10-04,,hyl0610,황팀장,대기,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528891,2015-07-15,10591000,2015-07-28,,반납,10,정비필요품,수리비용과다
2016-01-16,2016-02-15,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528892,2015-07-15,10591000,2015-07-28,,반납,10,정비필요품,수리비용과다
2016-01-16,2016-02-03,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M201528893,2015-07-15,10591000,2015-07-28,,반납,10,중고품,구형화
2023-05-15,2023-06-12,hyl0610,황팀장,확정,4322261025578661,"허브, Belkin, (US)INC002, 7port",M202228903,2022-04-19,870000,2022-04-25,,반납,5,중고품,활용부서부재
2017-06-14,2017-07-08,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201628924,2016-12-25,10689000,2017-01-05,,반납,10,중고품,구형화
2017-10-20,2017-11-09,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201628930,2016-12-25,10689000,2017-01-05,,반납,10,정비필요품,수리비용과다
2017-11-12,2017-12-02,hyl0610,황팀장,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201728944,2017-07-19,2251000,2017-07-30,시설팀(ERICA),운용,5,폐품,직권 불용(파손/노후)
2018-08-22,2018-09-14,hyl0610,황팀장,확정,4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201728977,2017-07-20,10098000,2017-08-01,,반납,6,중고품,구형화
2017-06-28,2017-07-19,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201629002,2016-07-08,12316000,2016-07-22,,반납,10,중고품,구형화
2017-07-25,2017-08-22,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201629004,2016-07-08,12316000,2016-07-22,,반납,10,정비필요품,수리비용과다
2017-07-01,2017-07-26,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201629008,2016-07-08,12316000,2016-07-22,,반납,10,정비필요품,수리비용과다
2017-08-23,2017-09-06,hyl0610,황팀장,확정,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201629011,2016-07-08,12316000,2016-07-22,,반납,10,폐품,내구연한 경과
2025-02-25,,hyl0610,황팀장,대기,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201929024,2019-02-25,1656000,2019-03-03,,반납,5,폐품,내구연한 경과
2019-12-25,,hyl0610,황팀장,반려,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201929026,2019-02-25,1656000,2019-03-03,,반납,5,중고품,구형화
2020-02-21,2020-03-11,hyl0610,황팀장,확정,4321190226108810,"액정모니터, 알파스캔디스플레이, (CN)16T20, 39.5cm",M201929027,2019-02-25,1656000,2019-03-03,,반납,5,폐품,내구연한 경과
2025-11-08,,hyl0610,황팀장,대기,5610170326113315,"책상, 신흥, SH-DEAGB11, 1180×780×600~1130mm, 1인용",M201929048,2019-12-15,7248000,2019-12-25,,반납,10,폐품,내구연한 경과
2016-03-11,2016-04-09,hyl0610,황팀장,확정,4321150726111329,"데스크톱컴퓨터, 한성컴퓨터, K15-5B71651V0, (내)Ultra 5 235(3.4GHz)/(외)Ultra 5 225(3.3GHz)",M201629066,2016-01-01,8321000,2016-01-08,시설팀(ERICA),운용,5,폐품,직권 불용(파손/노후)
2020-01-20,,hyl0610,황팀장,반려,4320200525605835,"플래시메모리저장장치, Sandisk, (CN)EXTREME PRO SDXC, 64GB",M201929072,2019-02-13,204000,2019-02-20,,반납,4,폐품,내구연한 경과
2016-07-18,2016-08-03,hyl0610,황팀장,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M201629079,2016-04-07,1027000,2016-04-13,,반납,10,폐품,내구연한 경과
2026-01-28,,hyl0610,황팀장,대기,4321150326103121,"노트북컴퓨터, Asus, (CN)B3605CCA-CP0004X, Intel Core Ultra 7 255H(2GHz), 액세사리별도",M201929102,2019-08-06,19217000,2019-08-15,,반납,6,정비필요품,수리비용과다
2022-08-01,2022-08-31,hyl0610,황팀장,확정,5610159725964887,"서랍형수납장, 라온시스템가구, D-400-60-2, 500×400×558mm",M202129111,2021-08-31,1669000,2021-09-07,,반납,10,중고품,구형화
2021-10-19,2021-11-06,hyl0610,황팀장,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M202129117,2021-02-12,25744000,2021-02-26,,반납,7,중고품,활용부서부재
2016-01-31,2016-02-20,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201529146,2015-07-10,4980000,2015-07-23,,반납,10,폐품,내구연한 경과
2024-11-20,,hyl0610,황팀장,대기,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201529147,2015-07-10,4980000,2015-07-23,소프트웨어융합대학RC행정팀(ERICA),운용,10,폐품,직권 불용(파손/노후)
2016-01-18,2016-02-12,hyl0610,황팀장,확정,5611210824928465,"책걸상, 의자공장 플러스, PLU-PL01, 575×700×830mm",M201529155,2015-07-10,4980000,2015-07-23,,반납,10,폐품,내구연한 경과
2025-12-19,,hyl0610,황팀장,대기,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201529188,2015-12-15,5737000,2015-12-27,,반납,6,중고품,활용부서부재
2016-10-12,2016-11-04,hyl0610,황팀장,확정,4320180326048280,"하드디스크드라이브, Lenovo, (CN)4XB7A88027, 22TB",M201529190,2015-12-15,5737000,2015-12-27,,반납,6,폐품,내구연한 경과
2023-03-30,,hyl0610,황팀장,반려,4322261025578661,"허브, Belkin, (US)INC002, 7port",M202229205,2022-03-31,635000,2022-04-13,,반납,5,폐품,내구연한 경과
2019-04-27,2019-05-14,hyl0610,황팀장,확정,4411191126082440,"인터랙티브화이트보드, 보성전자, BSI-P24K, 59.94cm, 전자유도방식/전자펜/전자교탁형",M201829226,2018-03-19,11064000,2018-03-31,,반납,7,정비필요품,수리비용과다
2021-04-11,2021-05-09,hyl0610,황팀장,확정,5611210226112769,"작업용의자, 에코우드, ECO-L003H, 610×680×1185mm",M202129231,2021-02-04,7368000,2021-02-10,,반납,10,중고품,활용부서부재
